province,university,program,internationalTuition,domesticTuition,minimumAverage,length,language,toefl,rank,notes,longitude,latitude,link
Alberta,University of Lethbridge,General Major in The Social Sciences,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Geography,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,History,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Journalism(university of Regina transfer),18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Kinesiology,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,"Law( University of Alberta, Calgary transfer)",18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Native American Studies,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Philosophy,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Political Science,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Psychology,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Religious Studies,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Social Work (U of C transfer),18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Sociology,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Urban and Regional Studies,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Women and Gender Studies,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Economics,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Political Science(management),18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Art ,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Dramatic Arts,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Music,18925,3736,65%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
Alberta,University of Lethbridge,Biological Sciences,18925,3736,70%,4 years,English,"550 on the paper-based TOEFL, 80 on the internet-based TOEFL",,Please see university website for additional information regarding tuiton and program length. Length of program depends on courses present at time of admission.,112° 51' 50" W,49° 40' 0" N,www.uleth.ca
